4.016666412353515625e-01,2.066666781902313232e-01,3.591666817665100098e-01,2.491666823625564575e-01,2.408333271741867065e-01,4.466667175292968750e-01,2.408333569765090942e-01,4.216667115688323975e-01,2.300000190734863281e-01,4.275000691413879395e-01,5.000000000000000000e-01,3.608333468437194824e-01,3.025000095367431641e-01,2.983333468437194824e-01,3.675000071525573730e-01,4.550000131130218506e-01,4.158333241939544678e-01,3.433333933353424072e-01,4.183333516120910645e-01,4.816667139530181885e-01,3.249999880790710449e-01,4.083333909511566162e-01,2.383333742618560791e-01,4.499999880790710449e-01,4.749999940395355225e-01,2.516666948795318604e-01,4.750000536441802979e-01,3.433333337306976318e-01,2.991666793823242188e-01,4.700000286102294922e-01
4.608333706855773926e-01,1.300000250339508057e-01,8.166667073965072632e-02,9.500000625848770142e-02,1.124999970197677612e-01,4.516666531562805176e-01,1.850000172853469849e-01,4.225000441074371338e-01,7.333333790302276611e-02,1.816666722297668457e-01,2.508333325386047363e-01,4.433333277702331543e-01,1.608333289623260498e-01,2.066666632890701294e-01,4.308333396911621094e-01,1.416666805744171143e-01,2.333333492279052734e-01,2.100000083446502686e-01,2.108333408832550049e-01,1.941666752099990845e-01,7.250000536441802979e-02,2.275000065565109253e-01,1.216666698455810547e-01,3.575000166893005371e-01,4.241666793823242188e-01,1.291666775941848755e-01,3.950000107288360596e-01,8.749999850988388062e-02,1.475000083446502686e-01,4.283333718776702881e-01
4.300000071525573730e-01,6.583333760499954224e-02,4.391666948795318604e-01,2.050000131130218506e-01,1.233333498239517212e-01,1.408333480358123779e-01,7.750000804662704468e-02,4.108333587646484375e-01,1.133333444595336914e-01,4.183333516120910645e-01,2.508333325386047363e-01,1.975000202655792236e-01,4.300000071525573730e-01,1.041666716337203979e-01,7.833333313465118408e-02,1.724999994039535522e-01,2.050000131130218506e-01,1.441666781902313232e-01,2.133333384990692139e-01,2.316666841506958008e-01,9.583333879709243774e-02,2.375000268220901489e-01,1.641666740179061890e-01,4.450000226497650146e-01,3.808333277702331543e-01,1.700000017881393433e-01,4.066666662693023682e-01,8.583334088325500488e-02,7.416667044162750244e-02,4.658333659172058105e-01
4.675000309944152832e-01,1.633333414793014526e-01,6.416666507720947266e-02,3.666666895151138306e-02,1.025000065565109253e-01,4.225000441074371338e-01,1.075000017881393433e-01,2.208333462476730347e-01,7.416667044162750244e-02,1.000000014901161194e-01,2.500000000000000000e-01,2.941666841506958008e-01,7.166667282581329346e-02,4.558333456516265869e-01,2.374999970197677612e-01,2.308333367109298706e-01,9.666667133569717407e-02,1.016666740179061890e-01,2.824999988079071045e-01,1.250000000000000000e-01,8.166666328907012939e-02,2.433333396911621094e-01,7.833333313465118408e-02,3.441666662693023682e-01,3.191666901111602783e-01,6.000000238418579102e-02,3.875000178813934326e-01,1.433333456516265869e-01,8.583333343267440796e-02,4.191666543483734131e-01
4.100000262260437012e-01,6.250000745058059692e-02,1.050000041723251343e-01,7.666667550802230835e-02,1.241666823625564575e-01,4.449999928474426270e-01,2.533333301544189453e-01,3.608333468437194824e-01,4.333333671092987061e-02,2.216666936874389648e-01,4.000000357627868652e-01,2.791666686534881592e-01,1.000000014901161194e-01,1.933333426713943481e-01,4.749999940395355225e-01,2.508333325386047363e-01,1.925000250339508057e-01,2.283333241939544678e-01,2.916666865348815918e-01,2.258333265781402588e-01,7.083334028720855713e-02,2.366666793823242188e-01,8.750001341104507446e-02,2.616667151451110840e-01,2.874999940395355225e-01,1.241666823625564575e-01,3.658333420753479004e-01,2.408333569765090942e-01,1.350000053644180298e-01,3.608333468437194824e-01
3.658333420753479004e-01,1.000000014901161194e-01,2.925000190734863281e-01,1.491666734218597412e-01,1.225000023841857910e-01,2.358333617448806763e-01,9.000000357627868652e-02,3.416666388511657715e-01,1.016666665673255920e-01,4.183333814144134521e-01,4.266666769981384277e-01,1.850000172853469849e-01,2.475000172853469849e-01,1.808333396911621094e-01,3.266666531562805176e-01,4.749999940395355225e-01,2.266666889190673828e-01,2.183333337306976318e-01,2.741666734218597412e-01,2.775000035762786865e-01,1.791666746139526367e-01,3.700000345706939697e-01,1.750000119209289551e-01,4.200000166893005371e-01,4.675000309944152832e-01,2.216666638851165771e-01,4.150000512599945068e-01,1.391666680574417114e-01,1.350000053644180298e-01,4.950000643730163574e-01
4.350000321865081787e-01,1.400000154972076416e-01,2.983333468437194824e-01,1.833333522081375122e-01,1.299999952316284180e-01,3.041666746139526367e-01,7.583333551883697510e-02,3.716666698455810547e-01,1.124999970197677612e-01,3.358333706855773926e-01,3.850000500679016113e-01,2.466666698455810547e-01,1.975000202655792236e-01,1.008333340287208557e-01,2.258333414793014526e-01,2.908333241939544678e-01,4.925000071525573730e-01,2.224999964237213135e-01,2.633333504199981689e-01,2.450000047683715820e-01,9.916666895151138306e-02,3.741666972637176514e-01,1.100000143051147461e-01,4.199999868869781494e-01,4.166666865348815918e-01,1.441666781902313232e-01,4.366666674613952637e-01,1.416666805744171143e-01,1.366666704416275024e-01,4.483333528041839600e-01
3.291667103767395020e-01,1.450000107288360596e-01,1.908333450555801392e-01,1.366666853427886963e-01,1.666666716337203979e-01,3.766666948795318604e-01,9.416667371988296509e-02,3.249999880790710449e-01,1.383333504199981689e-01,4.158333837985992432e-01,3.675000071525573730e-01,1.841666698455810547e-01,1.400000005960464478e-01,1.166666746139526367e-01,3.233333528041839600e-01,3.083333373069763184e-01,1.758333593606948853e-01,4.749999940395355225e-01,1.658333539962768555e-01,2.941666543483734131e-01,8.333333581686019897e-02,3.291666805744171143e-01,1.241666823625564575e-01,4.158333837985992432e-01,4.124999940395355225e-01,1.075000017881393433e-01,4.541667103767395020e-01,1.583333462476730347e-01,1.291666775941848755e-01,4.358333647251129150e-01
4.900000095367431641e-01,1.724999994039535522e-01,2.300000190734863281e-01,1.408333331346511841e-01,1.525000035762786865e-01,3.266666829586029053e-01,2.800000309944152832e-01,4.725000262260437012e-01,7.666666805744171143e-02,3.283333182334899902e-01,4.283333420753479004e-01,3.733333647251129150e-01,2.658333182334899902e-01,2.550000250339508057e-01,3.483333587646484375e-01,2.475000172853469849e-01,2.491666823625564575e-01,3.141666948795318604e-01,4.650000035762786865e-01,2.600000202655792236e-01,1.325000077486038208e-01,3.266666829586029053e-01,1.633333414793014526e-01,3.633333444595336914e-01,4.333333969116210938e-01,2.249999940395355225e-01,4.483333528041839600e-01,1.574999988079071045e-01,2.175000011920928955e-01,4.100000262260437012e-01
2.616666853427886963e-01,1.266666799783706665e-01,3.050000071525573730e-01,1.616666764020919800e-01,1.191666722297668457e-01,2.591666579246520996e-01,1.233333349227905273e-01,3.058333396911621094e-01,1.833333373069763184e-01,3.733333647251129150e-01,3.925000131130218506e-01,2.516666948795318604e-01,2.433333396911621094e-01,2.058333456516265869e-01,1.558333337306976318e-01,3.000000119209289551e-01,3.691667020320892334e-01,3.091666698455810547e-01,2.175000160932540894e-01,4.949999749660491943e-01,1.641666591167449951e-01,3.133333623409271240e-01,1.225000172853469849e-01,4.708333611488342285e-01,4.383333623409271240e-01,1.708333492279052734e-01,3.458333611488342285e-01,1.041666716337203979e-01,1.008333340287208557e-01,4.449999928474426270e-01
1.325000226497650146e-01,5.083333328366279602e-02,2.416667044162750244e-01,1.158333271741867065e-01,8.500000089406967163e-02,1.483333408832550049e-01,4.499999806284904480e-02,1.350000202655792236e-01,8.583334088325500488e-02,2.391666620969772339e-01,2.800000309944152832e-01,6.583333760499954224e-02,1.133333444595336914e-01,4.083333536982536316e-02,9.583333879709243774e-02,1.516666710376739502e-01,1.500000059604644775e-01,1.141666620969772339e-01,1.283333450555801392e-01,1.683333516120910645e-01,9.750000387430191040e-02,3.608333468437194824e-01,5.166666954755783081e-02,2.891666889190673828e-01,3.525000214576721191e-01,6.000000238418579102e-02,2.433333396911621094e-01,8.750000596046447754e-02,7.583334296941757202e-02,3.633333444595336914e-01
2.566666901111602783e-01,1.725000143051147461e-01,1.624999940395355225e-01,3.525000214576721191e-01,2.175000160932540894e-01,2.249999940395355225e-01,1.516666710376739502e-01,1.558333337306976318e-01,3.175000250339508057e-01,1.825000047683715820e-01,4.041666984558105469e-01,2.825000286102294922e-01,2.258333712816238403e-01,2.583333551883697510e-01,2.374999970197677612e-01,3.775000274181365967e-01,3.400000035762786865e-01,3.341666758060455322e-01,2.816666960716247559e-01,3.966667056083679199e-01,3.758333325386047363e-01,2.133333384990692139e-01,2.333333492279052734e-01,2.566667199134826660e-01,2.016666829586029053e-01,3.300000131130218506e-01,1.533333361148834229e-01,3.199999928474426270e-01,2.083333432674407959e-01,2.566666901111602783e-01
3.250000178813934326e-01,5.833333730697631836e-02,2.633333802223205566e-01,9.416667371988296509e-02,3.083333373069763184e-02,1.300000101327896118e-01,8.250000327825546265e-02,2.275000065565109253e-01,1.183333396911621094e-01,3.325000405311584473e-01,2.208333462476730347e-01,7.333333790302276611e-02,1.816666722297668457e-01,8.500000089406967163e-02,1.466666758060455322e-01,2.158333361148834229e-01,9.916667640209197998e-02,1.033333390951156616e-01,1.533333361148834229e-01,1.450000107288360596e-01,3.666666895151138306e-02,2.933333516120910645e-01,8.333333581686019897e-02,4.575000405311584473e-01,4.475000500679016113e-01,8.833333849906921387e-02,3.400000333786010742e-01,7.916667312383651733e-02,6.416667997837066650e-02,3.475000262260437012e-01
2.233333289623260498e-01,2.983333468437194824e-01,1.716666817665100098e-01,3.225000500679016113e-01,2.816666960716247559e-01,1.216666698455810547e-01,2.891666889190673828e-01,2.391666620969772339e-01,3.791666924953460693e-01,2.516666948795318604e-01,4.233333468437194824e-01,3.591666817665100098e-01,4.591666758060455322e-01,2.358333319425582886e-01,2.975000441074371338e-01,4.241666793823242188e-01,3.833333551883697510e-01,3.525000214576721191e-01,4.616666734218597412e-01,3.891666531562805176e-01,3.408333361148834229e-01,2.358333617448806763e-01,4.133333265781402588e-01,1.158333420753479004e-01,1.808333545923233032e-01,4.108333587646484375e-01,1.616666615009307861e-01,3.475000262260437012e-01,3.000000119209289551e-01,2.391666918992996216e-01
2.166666984558105469e-01,3.291667103767395020e-01,1.749999970197677612e-01,2.925000190734863281e-01,2.591666579246520996e-01,1.841666698455810547e-01,2.941666841506958008e-01,2.083333432674407959e-01,3.700000345706939697e-01,2.158333361148834229e-01,4.499999880790710449e-01,3.758333325386047363e-01,4.625000059604644775e-01,2.233333289623260498e-01,3.824999928474426270e-01,4.108333587646484375e-01,4.000000059604644775e-01,4.475000500679016113e-01,4.250000119209289551e-01,4.433333277702331543e-01,3.958333432674407959e-01,2.083333432674407959e-01,4.050000309944152832e-01,2.225000113248825073e-01,1.716666817665100098e-01,3.583333492279052734e-01,1.550000011920928955e-01,3.808333575725555420e-01,3.250000178813934326e-01,1.283333301544189453e-01
3.058333396911621094e-01,7.250000536441802979e-02,2.658333778381347656e-01,5.916666984558105469e-02,5.166666954755783081e-02,2.141666710376739502e-01,8.083333820104598999e-02,1.883333325386047363e-01,8.583333343267440796e-02,2.800000309944152832e-01,2.708333134651184082e-01,8.583333343267440796e-02,9.583333879709243774e-02,6.333333998918533325e-02,7.166667282581329346e-02,1.641666740179061890e-01,1.416666805744171143e-01,1.174999922513961792e-01,1.083333268761634827e-01,2.249999940395355225e-01,7.833333313465118408e-02,3.366666734218597412e-01,4.833333566784858704e-02,3.966667056083679199e-01,4.633333086967468262e-01,5.500000715255737305e-02,4.391666352748870850e-01,8.583334088325500488e-02,6.250000000000000000e-02,3.950000107288360596e-01
7.750000059604644775e-02,3.800000250339508057e-01,1.650000065565109253e-01,2.466666698455810547e-01,3.866666853427886963e-01,1.666666716337203979e-01,3.883333504199981689e-01,1.425000131130218506e-01,3.475000262260437012e-01,1.658333390951156616e-01,4.533333778381347656e-01,4.091666638851165771e-01,4.224999845027923584e-01,3.816666603088378906e-01,4.200000166893005371e-01,4.533333778381347656e-01,4.749999940395355225e-01,4.350000321865081787e-01,4.033333361148834229e-01,3.991667032241821289e-01,2.891666889190673828e-01,1.525000035762786865e-01,3.016666769981384277e-01,1.791666746139526367e-01,1.716666668653488159e-01,3.675000071525573730e-01,2.150000035762786865e-01,4.383333325386047363e-01,3.733333647251129150e-01,1.583333313465118408e-01
3.816666603088378906e-01,6.166666746139526367e-02,1.866666823625564575e-01,1.008333414793014526e-01,6.666667014360427856e-02,2.841666936874389648e-01,1.058333367109298706e-01,3.058333396911621094e-01,6.250000000000000000e-02,1.916666775941848755e-01,2.850000262260437012e-01,7.750000059604644775e-02,1.066666692495346069e-01,1.408333480358123779e-01,1.808333396911621094e-01,1.991666853427886963e-01,1.500000059604644775e-01,1.666666716337203979e-01,2.058333456516265869e-01,1.733333468437194824e-01,1.216666698455810547e-01,2.800000309944152832e-01,6.500000506639480591e-02,2.775000035762786865e-01,3.916667103767395020e-01,1.133333295583724976e-01,4.224999845027923584e-01,1.091666817665100098e-01,5.583333969116210938e-02,4.366666674613952637e-01
3.616666793823242188e-01,7.083334028720855713e-02,1.683333367109298706e-01,6.166666746139526367e-02,5.166666954755783081e-02,2.758333384990692139e-01,9.333333373069763184e-02,3.566666543483734131e-01,9.250000864267349243e-02,1.583333462476730347e-01,1.983333528041839600e-01,1.166666746139526367e-01,7.333333790302276611e-02,9.500001370906829834e-02,1.049999967217445374e-01,1.383333504199981689e-01,1.075000017881393433e-01,1.358333379030227661e-01,2.300000190734863281e-01,2.125000059604644775e-01,8.083333075046539307e-02,1.950000226497650146e-01,7.416667044162750244e-02,3.050000071525573730e-01,2.775000035762786865e-01,6.333333998918533325e-02,3.633333444595336914e-01,7.333333790302276611e-02,7.166667282581329346e-02,3.975000381469726562e-01
1.749999970197677612e-01,4.291667044162750244e-01,1.716666817665100098e-01,2.550000250339508057e-01,4.033333659172058105e-01,1.691666841506958008e-01,3.575000166893005371e-01,2.066666632890701294e-01,3.483333289623260498e-01,1.783333271741867065e-01,4.124999940395355225e-01,4.650000035762786865e-01,4.416666924953460693e-01,4.516666531562805176e-01,4.133333265781402588e-01,4.591666758060455322e-01,4.324999749660491943e-01,4.324999749660491943e-01,4.366666674613952637e-01,4.316666722297668457e-01,3.333333432674407959e-01,2.166666537523269653e-01,3.908333778381347656e-01,1.491666734218597412e-01,1.691666692495346069e-01,3.983333408832550049e-01,1.558333486318588257e-01,3.974999785423278809e-01,3.591666817665100098e-01,1.608333438634872437e-01
